,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1467,2,3,3,2,2,7,6,6,3,7,7,8,5,5,1,8,6,8,8,7,10,8,7,4,4,7,6,7,11,8,5,5
1468,5,5,8,4,5,8,6,3,5,9,7,8,9,6,2,8,5,9,7,6,7,7,7,2,4,9,8,9,7,6,2,8
1469,6,11,8,8,8,8,6,5,5,6,7,8,8,6,2,7,4,2,5,4,4,8,6,6,4,7,7,8,7,5,2,8
1470,4,8,6,6,7,7,8,6,4,6,6,8,6,9,7,10,5,11,6,8,4,8,7,12,2,6,9,8,8,6,0,8
1471,8,12,9,6,5,3,8,5,6,4,2,11,8,8,2,8,3,7,4,5,3,7,7,11,1,7,9,8,8,5,0,8
1472,5,10,5,8,4,8,7,12,2,6,9,8,8,6,0,8,2,1,3,2,2,7,6,6,4,6,7,7,7,6,2,7
1473,6,7,9,5,6,9,6,2,5,9,5,7,8,4,2,8,9,11,12,8,8,4,6,4,5,10,11,11,11,6,4,8
1474,6,9,8,7,9,7,9,7,5,7,6,8,10,10,8,6,5,5,7,4,6,9,8,4,5,6,6,7,8,6,6,5
1475,2,1,3,2,1,8,6,10,1,6,9,8,7,5,0,8,5,10,8,8,6,6,6,3,4,9,9,9,8,5,2,7
1476,4,4,7,3,4,7,7,3,4,9,8,9,9,7,2,9,1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8
1477,4,7,5,5,3,7,7,12,1,7,9,8,8,6,0,8,7,10,10,8,9,11,6,2,5,9,4,6,10,7,2,8
1478,4,5,5,8,4,8,7,12,2,6,9,8,8,6,0,8,3,6,5,4,5,10,5,2,2,8,4,8,5,7,2,6
1479,3,4,5,3,3,10,6,3,4,9,4,7,6,5,1,8,3,2,5,3,4,8,6,6,4,7,7,9,9,5,2,8
1480,5,8,7,6,6,8,6,6,5,7,7,8,8,5,2,8,5,7,7,6,8,5,8,5,4,6,5,9,11,9,4,8
1481,4,11,5,8,4,7,7,12,2,7,9,8,8,6,0,8,4,4,7,3,4,7,5,3,4,10,8,9,7,5,2,8
1482,10,11,10,6,5,7,11,5,5,4,4,10,9,10,2,7,4,9,6,7,6,8,6,6,4,7,7,8,8,5,2,7
1483,9,14,11,8,7,5,4,4,3,7,4,10,10,1,2,8,6,10,7,8,4,7,7,13,2,7,9,8,9,6,0,8
1484,5,9,5,6,3,7,7,12,2,8,9,8,8,6,0,8,3,1,4,3,3,6,6,6,4,7,7,10,7,5,2,9
1485,6,10,9,8,9,7,6,5,5,7,7,11,14,6,2,9,5,8,7,6,7,8,6,6,5,7,7,10,11,6,2,9
1486,2,1,3,2,1,7,6,10,1,7,9,8,7,6,0,8,5,9,5,6,6,7,5,11,0,7,8,8,7,5,1,9
1487,6,9,9,6,10,10,3,3,2,9,4,8,11,5,3,7,7,10,10,7,7,9,6,2,5,9,5,7,8,6,2,8
1488,7,11,10,8,11,7,7,5,5,6,7,9,8,6,2,8,8,10,8,6,5,4,9,5,4,4,3,12,9,10,2,8
1489,4,8,7,6,8,11,5,3,2,9,4,8,8,6,3,7,5,10,6,8,4,7,7,12,2,8,9,8,8,6,0,8
1490,5,9,8,7,8,8,7,6,5,6,7,8,8,6,2,8,2,3,4,2,2,7,6,3,4,9,7,8,6,5,1,8
1491,6,9,8,6,8,6,6,6,5,7,7,11,11,5,2,9,4,4,5,3,3,7,6,6,5,6,7,7,8,6,3,7
1492,6,10,8,7,6,11,5,3,4,9,3,6,8,6,2,9,9,11,12,8,8,4,6,4,5,10,11,11,11,6,4,8
1493,3,5,5,3,4,7,6,3,4,9,7,8,7,6,1,8,4,6,4,4,2,8,7,12,1,6,9,8,8,6,0,8
1494,5,9,5,6,6,7,5,11,0,7,8,8,7,5,1,9,6,11,9,9,10,9,7,5,5,6,7,6,10,9,3,6
1495,6,9,10,7,11,10,5,3,2,9,4,8,11,6,4,7,2,1,3,2,2,6,6,6,4,7,7,10,6,5,2,9
1496,4,7,5,5,3,7,7,12,1,7,9,8,8,6,0,8,5,10,5,7,4,7,7,12,2,7,9,8,8,6,0,8
1497,7,10,10,7,7,9,6,2,5,9,5,7,8,6,2,8,5,6,7,5,8,7,7,4,4,7,6,8,10,8,5,6
1498,7,7,10,6,11,9,7,5,5,7,6,7,11,9,7,3,5,11,6,8,4,7,7,12,2,7,9,8,9,6,0,8
1499,3,4,5,3,3,9,6,3,4,9,5,7,6,5,1,8,6,9,9,8,11,7,7,4,3,6,6,8,10,9,5,5
1500,8,11,8,9,7,6,11,2,8,11,9,5,4,10,4,4,3,6,5,4,1,6,8,6,10,7,7,12,1,7,4,9
1501,4,5,4,3,2,5,11,2,8,11,9,4,1,11,2,4,5,6,7,9,9,8,10,4,3,6,8,9,5,13,8,8
1502,3,3,5,2,3,8,6,6,4,7,7,8,7,5,2,7,3,5,6,4,3,9,7,1,9,10,4,7,2,8,3,8
1503,2,6,3,4,2,7,7,0,7,13,6,8,0,8,1,8,6,9,8,8,10,7,6,5,5,7,6,8,7,10,8,9
1504,3,6,4,4,4,7,6,6,4,6,7,8,7,5,2,7,9,14,9,8,6,3,8,4,6,10,11,12,5,8,4,6
1505,4,7,5,5,4,9,6,6,5,6,8,6,8,5,2,7,8,11,8,9,7,6,11,2,8,11,9,5,4,10,4,4
1506,2,3,3,2,1,6,11,2,7,10,9,5,1,10,2,5,6,11,6,6,3,6,8,5,3,13,9,8,3,10,3,8
1507,6,10,8,8,7,6,7,7,7,7,9,9,4,10,6,8,5,10,4,5,3,9,5,4,3,9,4,5,4,7,5,8
1508,0,0,0,0,0,7,7,4,4,7,6,8,0,8,0,8,7,10,7,8,5,8,6,8,6,10,5,9,5,9,6,5
1509,3,10,4,8,2,7,7,0,8,13,6,8,0,8,1,8,2,2,4,4,2,7,10,1,7,7,11,8,1,11,2,8
1510,4,10,6,8,4,7,7,0,8,13,6,8,0,8,1,8,3,6,4,4,3,7,8,6,4,10,7,6,3,9,3,8
1511,3,6,4,4,2,8,6,11,1,6,9,8,7,6,0,8,2,4,3,2,1,4,11,2,6,11,10,5,1,11,2,5
1512,6,7,9,5,7,4,7,3,5,10,10,11,8,6,3,7,4,8,6,6,4,7,8,7,6,10,6,5,3,8,4,8
1513,7,15,6,8,4,9,7,3,6,13,3,5,3,8,6,10,5,6,6,8,9,9,8,6,3,7,7,8,6,10,7,4
1514,5,11,7,8,9,8,7,6,5,6,7,8,8,6,2,8,4,7,6,8,5,9,9,5,4,6,6,9,3,7,8,6
1515,5,7,6,5,7,8,8,6,5,7,6,8,7,9,7,6,3,3,4,2,1,4,13,3,2,10,11,7,2,11,1,8
1516,1,4,2,3,1,7,7,0,7,13,6,8,0,8,1,8,4,7,6,5,5,11,6,3,4,9,3,6,7,6,2,8
1517,4,4,5,6,3,7,7,12,1,7,9,8,8,6,0,8,4,6,6,4,4,6,8,2,8,11,7,9,2,9,4,8
1518,2,6,3,4,2,7,7,0,6,13,6,8,0,8,1,8,2,5,4,3,3,9,6,3,5,10,4,6,3,7,3,8
1519,2,3,3,4,1,8,14,0,6,6,11,8,0,8,0,8,4,11,6,8,4,10,5,4,5,14,4,10,0,7,1,6
1520,4,10,6,8,5,10,11,2,7,5,11,7,1,11,1,8,6,10,6,5,4,9,6,3,7,10,4,7,5,7,8,7
1521,4,6,5,4,3,8,7,12,1,6,9,8,8,6,0,8,7,10,9,8,9,8,6,7,4,7,6,9,6,8,8,3
1522,4,5,5,6,5,7,10,4,5,8,7,8,4,7,6,6,5,11,5,6,4,8,6,3,5,9,5,7,5,9,5,8
1523,1,7,0,4,0,7,7,4,4,7,6,8,0,8,0,8,2,3,2,1,1,7,8,6,7,8,9,7,3,10,1,8
1524,2,6,3,4,1,7,12,0,5,7,10,8,0,8,0,8,5,10,6,7,5,9,8,6,5,6,5,4,6,10,3,5
1525,2,10,2,8,2,8,7,0,9,7,6,7,0,8,3,7,3,8,4,6,3,7,7,5,9,7,6,8,2,8,7,8
1526,7,11,11,8,8,7,6,3,5,9,8,9,8,6,2,8,3,6,3,4,3,6,9,7,3,7,5,8,2,7,5,11
1527,9,11,7,6,3,5,9,3,9,13,7,5,2,10,3,5,3,4,4,3,1,5,12,3,3,9,11,7,2,10,1,8
1528,1,4,2,3,1,7,8,0,7,13,6,8,0,8,1,7,6,9,9,7,5,3,9,3,7,11,12,12,4,7,4,5
1529,6,10,8,8,7,9,6,6,5,6,7,6,8,6,2,6,6,10,6,8,4,5,12,4,6,12,9,4,2,12,2,4
1530,1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8,2,7,3,5,3,7,7,3,7,6,7,10,2,8,6,8
1531,1,11,0,8,0,7,7,4,4,7,6,8,0,8,0,8,4,10,5,7,3,5,3,7,7,2,2,4,1,6,1,5
1532,5,8,7,6,6,4,7,3,4,10,10,10,5,6,2,6,6,8,8,6,8,8,6,4,3,9,5,8,5,9,11,10
1533,4,6,6,6,5,5,8,4,8,8,8,9,3,9,7,6,3,8,4,6,2,7,6,8,7,6,5,11,1,8,5,11
1534,3,5,5,6,1,8,15,1,5,7,11,8,0,8,0,8,2,6,2,4,2,3,8,5,9,8,8,13,0,8,6,9
1535,1,1,1,1,0,7,7,2,7,7,6,9,0,8,2,8,3,3,3,5,1,0,1,6,6,0,1,5,0,8,0,8
1536,7,8,8,9,8,7,8,4,6,6,8,7,4,9,10,9,7,9,10,8,11,7,6,5,5,7,6,8,7,10,8,8
1537,5,10,6,8,4,5,11,1,9,8,11,9,1,10,1,7,4,4,5,2,3,8,6,6,4,6,7,8,8,6,2,7
1538,5,6,8,4,4,7,6,2,5,9,7,8,8,5,2,8,4,7,5,5,6,8,7,6,6,6,6,6,2,8,6,9
1539,3,6,4,4,4,8,6,6,4,7,7,8,7,5,2,7,5,8,7,6,5,8,10,5,4,11,4,3,1,10,3,8
1540,5,9,5,6,4,5,12,4,6,11,9,4,2,12,2,4,12,13,9,8,4,7,9,6,4,11,4,5,5,9,5,8
1541,5,9,7,7,8,8,7,6,4,6,7,8,8,6,2,7,2,1,2,3,2,7,7,5,6,7,6,9,2,8,5,10
1542,1,4,0,6,0,7,7,4,4,7,6,8,0,8,0,8,1,0,1,1,0,7,7,11,1,7,6,8,3,8,0,8
1543,8,13,7,7,3,6,9,3,8,13,6,6,2,8,5,4,4,3,5,5,3,7,7,12,1,7,9,8,8,6,0,8
1544,2,7,4,4,1,9,15,1,5,6,11,9,0,8,0,8,3,1,4,2,2,6,7,4,7,7,6,10,3,8,4,9
1545,2,10,4,7,1,7,14,0,6,7,11,8,0,8,0,8,3,6,4,4,4,8,8,6,6,7,6,6,2,8,6,9
1546,5,7,7,5,6,7,6,6,5,7,7,11,10,6,2,9,4,10,4,8,3,7,7,14,2,5,6,8,6,8,0,8
1547,7,10,6,5,3,8,9,2,7,11,7,7,2,9,4,6,5,7,7,5,4,5,8,5,1,8,10,9,8,11,0,8
1548,0,3,0,4,0,7,7,4,4,7,6,8,0,8,0,8,2,2,2,2,1,7,8,5,2,7,8,10,2,9,4,8
1549,0,3,0,2,0,9,7,2,6,7,6,7,0,8,1,7,3,7,3,5,1,0,1,6,6,0,0,6,0,8,0,8
1550,5,10,6,8,4,5,11,1,9,8,11,9,1,10,1,7,3,5,4,7,3,7,7,14,2,5,6,8,6,8,0,8
1551,5,10,6,8,4,7,7,12,2,8,9,8,8,6,0,8,4,7,5,5,4,7,8,6,6,6,5,8,3,6,6,9
1552,6,9,6,7,5,6,11,3,7,11,9,5,2,12,2,4,3,4,5,3,3,7,7,3,6,10,6,8,3,8,3,8
1553,6,9,9,7,7,8,7,2,4,9,7,8,8,7,2,8,2,3,4,2,2,7,2,1,2,7,2,8,2,7,2,7
1554,3,3,4,2,2,9,6,7,3,6,7,6,6,6,1,5,7,7,7,5,5,6,10,4,3,8,7,7,9,13,3,4
1555,4,4,6,3,3,10,6,3,4,9,4,7,7,6,2,8,5,7,8,5,5,9,5,1,6,9,3,8,4,7,4,10
1556,6,12,7,6,5,7,3,2,2,8,4,10,8,1,2,8,8,15,10,8,5,12,5,2,5,12,3,7,5,6,0,8
1557,2,3,4,1,2,5,6,3,4,10,10,10,4,7,1,7,3,7,5,5,2,5,12,4,6,12,9,4,1,10,3,4
1558,1,10,0,8,1,7,7,5,3,7,6,8,0,8,0,8,3,7,4,5,2,0,1,4,5,1,1,7,0,8,0,8
1559,4,7,6,5,6,7,7,4,5,7,6,9,5,8,5,7,6,9,6,4,4,8,8,5,3,10,5,6,5,10,5,6
1560,6,7,8,5,6,8,6,2,5,9,8,8,8,4,2,7,2,4,3,3,2,5,10,3,5,10,9,5,1,10,3,6
1561,5,9,6,7,4,8,7,13,2,6,9,8,8,6,0,8,3,5,4,5,3,8,7,7,4,6,6,9,2,8,4,9
1562,6,10,8,8,9,8,7,7,5,6,5,8,10,8,10,12,8,9,8,5,3,3,11,2,3,11,11,8,7,11,0,7
1563,6,8,6,6,3,6,11,2,9,12,9,4,1,11,3,4,4,2,5,4,4,9,6,6,4,6,7,6,8,6,2,6
1564,5,8,8,6,5,10,5,3,5,9,4,7,8,6,2,9,3,6,5,4,6,8,6,5,4,7,7,8,7,9,7,8
1565,1,4,0,5,0,7,7,4,4,7,6,8,0,8,0,8,2,7,3,4,0,7,11,1,3,8,12,8,1,11,0,8
1566,4,7,6,5,6,7,9,6,3,7,6,8,5,9,5,8,3,10,6,8,4,12,2,3,3,10,2,9,2,6,4,8
1567,2,7,3,5,2,7,9,0,6,13,6,7,0,8,1,7,1,3,2,2,1,5,8,4,5,12,8,10,1,10,2,8
1568,8,10,8,8,6,7,10,2,8,11,9,5,3,10,5,4,2,3,3,5,0,7,10,1,3,7,12,8,1,11,0,8
1569,5,10,8,7,7,9,6,2,4,8,5,7,7,6,2,8,1,2,2,3,1,8,7,4,1,7,8,10,2,9,3,9
1570,4,4,6,3,4,6,6,3,4,10,9,9,7,6,2,9,2,4,4,3,2,7,8,2,9,11,6,8,1,8,5,7
1571,3,8,4,6,2,7,8,0,8,14,6,6,0,8,1,7,6,9,9,7,6,6,13,7,2,12,5,2,1,11,4,8
1572,4,6,5,7,5,8,9,4,5,8,7,8,4,7,8,7,3,6,4,4,4,6,8,8,4,7,6,8,2,7,5,11
1573,4,7,6,5,8,11,7,3,4,8,4,7,5,5,2,6,3,4,4,3,2,7,6,6,5,6,6,9,2,9,4,9
1574,4,7,6,8,6,8,8,5,6,7,5,8,3,9,8,9,4,7,5,8,5,8,11,5,1,5,8,12,2,10,5,8
1575,1,1,1,2,1,7,7,1,7,7,6,8,0,8,2,8,7,8,9,7,10,8,7,4,5,7,6,8,8,10,9,4
1576,1,4,2,3,1,7,7,0,7,13,6,8,0,8,0,8,4,7,6,5,4,5,11,3,5,13,7,5,1,10,2,7
1577,2,5,3,4,2,7,12,3,6,7,11,8,2,11,1,8,4,10,5,7,4,7,8,3,12,9,6,8,0,8,8,7
1578,1,4,3,2,1,7,7,1,8,14,6,8,0,8,1,8,1,0,2,0,0,7,14,1,4,7,10,8,0,8,0,8
1579,3,9,4,6,2,7,7,0,8,14,6,9,0,8,1,8,6,7,6,5,5,6,11,4,2,8,7,6,9,12,4,5
1580,1,6,3,4,3,8,7,2,4,8,5,5,3,9,4,5,5,10,6,9,6,8,8,7,5,5,8,9,3,8,5,8
1581,3,8,4,6,2,7,7,0,6,13,6,8,0,8,1,8,3,9,4,7,4,5,10,1,7,10,9,7,1,10,3,6
1582,4,7,5,5,4,7,7,7,6,6,7,9,3,10,6,7,3,9,4,7,2,7,7,6,8,5,6,7,0,8,9,7
1583,3,3,3,2,1,5,12,3,5,11,9,4,2,11,1,5,5,6,6,7,6,7,10,5,6,8,6,8,4,8,7,6
1584,5,10,6,8,5,4,12,5,5,12,9,4,2,12,1,5,7,11,7,8,4,3,10,2,7,10,12,6,1,11,2,5
1585,3,10,4,8,3,7,9,0,7,13,6,7,0,9,2,7,3,3,4,4,2,7,7,14,1,7,7,8,3,8,0,8
1586,7,9,10,7,6,4,6,4,5,11,11,11,9,3,4,6,4,9,6,7,7,8,7,6,6,7,6,6,2,8,6,10
1587,8,8,11,7,12,8,8,4,4,7,6,7,12,7,8,3,5,5,5,8,3,3,8,6,12,7,6,15,0,8,7,6
1588,5,9,6,7,6,7,5,11,1,7,9,8,9,5,2,8,4,5,6,5,6,8,7,5,5,7,6,7,5,8,9,10
1589,1,4,1,3,1,7,7,1,7,7,6,8,0,8,2,8,2,6,3,4,3,6,6,8,5,6,7,7,2,9,6,10
1590,6,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8,4,8,6,6,6,6,7,6,4,8,6,8,5,8,6,10
1591,5,9,4,5,2,8,8,3,6,13,4,6,1,7,4,9,3,7,4,5,3,7,7,3,11,8,6,8,0,8,7,8
1592,4,11,5,8,3,7,14,0,5,7,10,8,0,8,0,8,3,4,4,3,2,5,12,3,3,9,11,7,2,11,1,8
1593,3,4,5,3,3,9,6,3,4,9,5,7,6,5,1,8,2,2,3,3,1,10,6,3,6,12,4,9,0,7,1,7
1594,2,5,4,7,1,8,14,0,6,6,11,8,0,8,0,8,5,6,6,8,3,8,7,6,9,4,6,8,0,8,9,8
1595,1,6,0,4,0,7,7,4,4,7,6,8,0,8,0,8,1,0,2,0,0,7,6,10,4,7,12,8,2,10,0,8
1596,5,8,6,7,6,6,9,5,7,8,8,8,4,13,9,6,3,8,4,6,2,7,7,4,14,9,6,8,0,8,8,8
1597,4,9,4,4,2,7,10,2,5,13,5,4,1,8,5,8,3,7,4,5,3,7,8,7,5,10,8,7,3,8,3,8
1598,6,10,6,7,5,5,11,3,7,11,10,5,2,12,2,4,5,11,4,8,4,6,11,2,3,12,6,5,2,9,8,8
1599,3,1,3,1,1,8,6,11,0,7,9,8,7,6,0,8,6,10,6,8,4,3,9,5,6,11,11,9,3,9,1,7
